1;2;12
2;3;2
3;42;-8
4;2;-18
5;4;-28
6;11,5;213
7;11,8;119,3333333
8;12,1;145,1904762
9;12,4;171,047619
10;12,7;196,9047619
11;13;222,7619048
12;13,3;248,6190476
13;13,6;274,4761905
14;13,9;300,3333333
15;14,2;326,1904762
16;14,5;352,047619
17;14,8;377,9047619
18;15,1;403,7619048
19;15,4;429,6190476
20;15,7;455,4761905
21;16;481,3333333
22;16,3;507,1904762
23;16,6;533,047619
24;16,9;558,9047619
25;17,2;584,7619048
26;17,5;610,6190476
27;17,8;636,4761905
28;18,1;662,3333333
29;18,4;688,1904762
30;18,7;714,047619
